Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
ImmStat,Naturalized,2018,gs1dax04,336.2190754807872,34.31282397043299,110.1053617811964,562.332789180378,4,Universities & colleges,New Canadians Average Donation by Cause,AB,...
ImmStat,Non-Canadian,2018,gs1dax04,135.3692436247662,51.05275992015306,-0.08334786516149961,270.8218351146939,2,Universities & colleges,New Canadians Average Donation by Cause,AB,...
ImmStat,Native-born,2018,gs1dax04,921.1617665482696,30.187736637253376,376.1391209975317,1466.1844120990077,80,Universities & colleges,New Canadians Average Donation by Cause,AT,*
ImmStat,Naturalized,2018,gs1dax04,50,3.709448834989666e-15,49.99999999999999,50.00000000000001,1,Universities & colleges,New Canadians Average Donation by Cause,AT,...
ImmStat,Non-Canadian,2018,gs1dax04,38.76289766775798,31.161401358519143,15.088370944669414,62.43742439084655,3,Universities & colleges,New Canadians Average Donation by Cause,AT,...
ImmStat,Native-born,2018,gs1dax04,302.36469894134564,34.25191406605975,99.37966308647191,505.34973479621937,35,Universities & colleges,New Canadians Average Donation by Cause,BC,...
ImmStat,Naturalized,2018,gs1dax04,157.7739829666497,25.193487892447948,79.86782671643208,235.6801392168673,17,Universities & colleges,New Canadians Average Donation by Cause,BC,*
ImmStat,Native-born,2018,gs1dax04,596.7455125621698,42.28243843457678,102.21023416895338,1091.2807909553862,67,Universities & colleges,New Canadians Average Donation by Cause,ON,...
ImmStat,Naturalized,2018,gs1dax04,267.5431428515167,41.24966203410624,51.24025878631994,483.8460269167134,26,Universities & colleges,New Canadians Average Donation by Cause,ON,...
ImmStat,Non-Canadian,2018,gs1dax04,59.88421676914105,36.79866274576426,16.693292132135866,103.07514140614623,6,Universities & colleges,New Canadians Average Donation by Cause,ON,...
ImmStat,Native-born,2018,gs1dax04,390.7315458342723,48.678385024647966,17.942855703635416,763.5202359649093,28,Universities & colleges,New Canadians Average Donation by Cause,PR,...
